price,carat,cut,color,clarity,depth,table,x,y,z
3527,0.95,Very Good,E,SI2,58.7,63,6.43,6.37,3.76
1015,0.41,Premium,D,SI1,62.1,59,4.76,4.74,2.95
5037,1.23,Very Good,G,SI2,60.8,59,6.88,6.97,4.21
13720,1.5,Premium,G,VS1,60.2,58,7.41,7.38,4.45
3961,1.09,Premium,D,SI2,61.9,61,6.58,6.54,4.06
674,0.41,Very Good,E,SI1,60,58,4.79,4.88,2.9
2844,0.73,Very Good,E,SI1,57.7,61,5.92,5.96,3.43
3544,1.06,Ideal,F,I1,61.8,55,6.55,6.58,4.06
808,0.32,Ideal,E,VVS2,61,55,4.43,4.45,2.71
6708,1.21,Very Good,F,SI1,59.4,56,6.95,7,4.14
1313,0.41,Very Good,F,IF,61.6,58,4.75,4.79,2.94
609,0.31,Ideal,H,VVS2,61.4,55,4.37,4.39,2.69
4878,1.28,Good,J,SI1,63.4,59,6.84,6.89,4.35
756,0.36,Premium,G,VS2,62.5,58,4.55,4.51,2.83
2297,0.57,Ideal,E,VS1,61,56,5.38,5.4,3.29
4516,1.05,Very Good,G,SI2,62.6,62,6.45,6.49,4.05
471,0.29,Very Good,G,VS2,61.9,55,4.25,4.28,2.64
3990,0.93,Ideal,D,SI2,62.5,55,6.2,6.24,3.89
8743,1.64,Premium,I,SI2,61.3,58,7.62,7.58,4.66
6270,1.01,Very Good,D,SI1,63.6,59,6.33,6.37,4.04
530,0.23,Very Good,E,VVS1,62.1,58,3.9,3.93,2.43
2075,0.61,Premium,F,VS2,59.6,61,5.58,5.5,3.3
2333,0.54,Ideal,F,VVS2,61.2,55,5.27,5.25,3.22
683,0.31,Ideal,D,VS1,60.5,55,4.39,4.43,2.67
2544,0.61,Ideal,G,VVS1,62.7,58,5.39,5.43,3.39
11817,1.51,Premium,F,SI1,61.4,58,7.43,7.35,4.54
4724,0.9,Ideal,F,SI1,61.3,56,6.21,6.23,3.81
872,0.35,Ideal,F,VVS2,61.2,56,4.56,4.58,2.8
1338,0.56,Very Good,F,SI1,63.3,56,5.26,5.22,3.32
625,0.31,Very Good,H,VVS2,62.4,58,4.28,4.31,2.68
1192,0.41,Ideal,F,VVS2,62.5,56,4.75,4.72,2.96
1875,0.6,Premium,E,VS1,61,61,5.46,5.39,3.31
1063,0.35,Ideal,E,VS1,61.9,56,4.53,4.51,2.8
2873,0.76,Ideal,E,SI2,62.8,56,5.78,5.82,3.64
1737,0.58,Ideal,D,SI1,61.1,57,5.36,5.41,3.29
951,0.39,Premium,E,VS2,61.3,61,4.7,4.66,2.87
2537,0.7,Ideal,E,SI1,62.8,56,5.69,5.72,3.58
591,0.27,Very Good,F,VVS2,60.8,59,4.17,4.19,2.54
9987,1.5,Very Good,H,SI1,61,55,7.35,7.44,4.51
13474,1.51,Premium,F,VS2,62.2,60,7.25,7.34,4.54
5386,1.11,Ideal,H,SI1,62.7,56,6.65,6.59,4.15
5101,1.05,Ideal,I,VS1,61.5,55,6.56,6.61,4.05
7190,1.2,Ideal,H,VS2,60.8,55,6.9,6.85,4.18
10553,1.51,Fair,G,VS2,58.1,67,7.59,7.49,4.38
4871,1.09,Very Good,H,SI1,63.2,57,6.57,6.54,4.14
844,0.3,Premium,E,VS2,62,58,4.29,4.26,2.65
684,0.3,Very Good,G,VVS2,63,57,4.28,4.32,2.71
1569,0.51,Premium,D,SI1,60.1,60,5.15,5.17,3.1
859,0.46,Very Good,F,SI2,61.6,55,4.98,5.02,3.08
4799,1.07,Ideal,E,SI2,61.2,56,6.63,6.66,4.07
756,0.36,Premium,E,SI1,62.2,59,4.57,4.53,2.83
5408,1.13,Very Good,D,SI2,62.3,60,6.59,6.7,4.14
1427,0.53,Ideal,I,VS1,62.3,56,5.19,5.23,3.24
1637,0.54,Premium,E,SI1,62.2,58,5.26,5.23,3.26
2376,0.6,Premium,H,VS1,60.8,59,5.49,5.43,3.32
670,0.3,Ideal,D,VS2,61.3,56,4.32,4.36,2.66
600,0.36,Premium,F,SI1,61.6,60,4.54,4.61,2.82
884,0.42,Ideal,I,VVS1,60.2,57,4.85,4.88,2.93
6540,1.01,Very Good,F,VS2,63.2,59,6.3,6.36,4
1292,0.57,Ideal,H,SI1,61.3,54,5.34,5.39,3.29
4661,0.94,Very Good,E,SI1,61.8,56,6.29,6.33,3.9
10049,1.03,Ideal,F,VVS2,61.1,57,6.51,6.54,3.99
645,0.32,Ideal,H,VVS2,61.8,55,4.38,4.42,2.72
1013,0.3,Very Good,G,VVS1,63.1,58,4.31,4.28,2.71
5570,1.09,Very Good,F,SI1,62.3,57,6.55,6.61,4.1
9784,1.56,Good,F,SI2,57.5,58,7.82,7.67,4.45
1662,0.51,Premium,G,VS1,62.2,58,5.11,5.09,3.17
769,0.26,Ideal,F,VVS1,61.6,57,4.1,4.08,2.52
16687,2.39,Premium,H,SI1,60.6,58,8.65,8.58,5.22
2652,0.75,Ideal,E,SI1,61.5,56,5.88,5.84,3.6
8205,1.53,Premium,J,VS1,62.8,59,7.34,7.31,4.6
2334,0.89,Fair,I,VS1,68.2,65,5.82,5.74,3.94
765,0.34,Ideal,E,SI1,61.4,55,4.54,4.48,2.77
1753,0.53,Premium,F,VS2,61.9,58,5.2,5.17,3.21
802,0.31,Very Good,G,VS1,63.3,56,4.33,4.29,2.73
3236,0.72,Ideal,D,VS2,60.9,55,5.77,5.89,3.55
4679,1,Fair,F,SI1,56.5,60,6.62,6.66,3.75
4965,1.01,Premium,H,SI1,61.8,59,6.41,6.37,3.95
5350,1.02,Fair,E,VS2,66.6,57,6.09,6.14,4.07
587,0.31,Ideal,G,VS1,60.6,58,4.39,4.42,2.67
1218,0.57,Good,H,SI1,63.1,54,5.28,5.3,3.34
7957,1.51,Good,I,SI2,63.6,60,7.27,7.23,4.61
10891,1.51,Very Good,E,SI1,63.5,57,7.28,7.23,4.61
3726,1.21,Good,E,I1,63.3,63,6.67,6.72,4.24
2752,0.72,Ideal,H,VVS2,62.3,56,5.74,5.81,3.6
4877,1.11,Good,D,SI2,60.1,63,6.68,6.7,4.02
1629,0.5,Ideal,E,VS2,62.5,57,5.1,5.04,3.17
3154,0.8,Ideal,D,SI2,61.9,54,6,5.95,3.7
863,0.41,Good,F,VS2,63.2,57,4.74,4.76,3
776,0.3,Premium,H,VVS2,62.9,57,4.31,4.28,2.7
696,0.33,Very Good,D,VS1,60.1,59,4.46,4.49,2.69
9833,1.51,Good,E,SI2,63.2,56,7.26,7.32,4.61
3293,0.86,Very Good,G,SI1,62.9,55,6.04,6.08,3.81
5861,1.01,Very Good,F,SI1,62.4,59,6.37,6.42,3.99
5996,1.2,Ideal,G,SI1,60.5,56,6.84,6.87,4.15
960,0.32,Ideal,E,VS2,60.2,57,4.51,4.46,2.7
4271,1.01,Very Good,G,SI1,63.5,60,6.41,6.38,3.92
710,0.3,Ideal,D,VS2,61.6,57,4.3,4.33,2.66
5125,1.09,Ideal,H,SI1,62.3,55,6.58,6.61,4.11
1065,0.63,Ideal,J,SI2,61.4,54,5.54,5.56,3.41
814,0.3,Ideal,F,VVS1,61.5,58,4.3,4.32,2.65
4229,0.93,Ideal,E,SI1,62.8,56,6.24,6.19,3.9
17203,1.5,Premium,F,VVS2,58.8,58,7.51,7.43,4.39
8403,1.01,Very Good,E,VS1,60.4,60,6.43,6.48,3.9
12787,1.5,Ideal,G,VS2,62.5,55,7.26,7.23,4.53
741,0.32,Ideal,F,VVS2,62.1,56,4.4,4.46,2.75
1809,0.79,Very Good,G,SI2,63.4,60,5.83,5.77,3.68
2241,0.63,Very Good,G,VS1,59.9,57,5.57,5.62,3.35
1709,0.54,Ideal,H,VS1,61.8,56,5.21,5.25,3.23
3126,0.57,Ideal,D,VVS1,61.6,56,5.33,5.35,3.29
4205,1.01,Fair,D,SI2,65.3,55,6.33,6.19,4.09
1273,0.55,Ideal,E,SI2,62,56,5.27,5.22,3.25
660,0.29,Very Good,G,VS1,58.1,59,4.39,4.42,2.56
3596,0.84,Very Good,G,VS2,61.8,57,6.04,6.07,3.74
7358,1.31,Premium,G,SI1,62.2,56,7.02,6.97,4.35
573,0.42,Very Good,G,SI2,59.5,61,4.85,4.9,2.9
706,0.35,Ideal,H,VVS2,62.5,57,4.48,4.54,2.82
1937,0.5,Ideal,D,VS1,61.9,55,5.09,5.12,3.16
3603,0.83,Very Good,F,VS1,63.3,56,5.99,5.92,3.77
5254,1,Good,H,VS2,60.9,61,6.38,6.42,3.9
9901,1.16,Ideal,G,IF,62.3,55,6.73,6.79,4.21
3581,0.78,Ideal,H,VVS2,62.1,56,5.88,5.9,3.66
827,0.41,Very Good,H,VS1,62,56,4.74,4.78,2.95
7145,1.51,Premium,G,SI2,62.7,57,7.33,7.29,4.58
668,0.24,Premium,E,VVS1,60.6,59,4.02,4,2.43
1665,0.55,Ideal,E,VS2,61.5,57,5.25,5.29,3.24
2263,0.7,Very Good,E,SI2,62,59,5.61,5.68,3.5
9533,1.5,Ideal,I,VS1,60.5,56,7.38,7.46,4.49
1778,0.46,Very Good,D,VVS1,62.2,56,4.94,4.97,3.08
6108,1.01,Very Good,G,VS2,63.1,60,6.36,6.31,4
12608,1.36,Ideal,F,VVS2,61.6,56,7.17,7.08,4.39
844,0.3,Ideal,E,VS2,61.8,55,4.35,4.33,2.68
651,0.3,Ideal,D,VS1,62.2,56,4.27,4.31,2.67
1608,0.57,Premium,E,SI1,61.4,58,5.28,5.34,3.26
9542,1.42,Good,F,VS2,63.7,57,7.08,6.99,4.48
520,0.3,Premium,D,SI1,62.5,59,4.26,4.22,2.65
1412,0.59,Premium,F,SI1,61.7,60,5.37,5.39,3.32
1614,0.5,Ideal,E,VS2,61.4,55,5.12,5.14,3.15
6377,1,Ideal,G,VS2,62.4,59,6.36,6.4,3.98
844,0.3,Ideal,E,VS2,61.7,55,4.32,4.3,2.66
3535,0.84,Very Good,G,VS2,62,56,6.07,6.09,3.77
2149,0.63,Very Good,F,VS1,59.2,57,5.56,5.66,3.32
2386,0.71,Ideal,G,SI1,61.4,57,5.76,5.71,3.52
9875,1.57,Premium,D,SI2,62.9,61,7.41,7.37,4.65
1694,0.52,Ideal,E,VS2,61.4,54,5.23,5.2,3.2
4565,1.09,Ideal,J,SI1,61.4,55,6.61,6.67,4.08
4238,1.02,Premium,F,SI2,62,59,6.42,6.33,3.95
452,0.31,Ideal,I,VS2,61.6,57,4.36,4.4,2.7
3192,0.76,Premium,E,VS2,60.1,59,6.01,5.97,3.6
907,0.31,Ideal,G,VVS2,62.7,57,4.34,4.31,2.71
631,0.33,Ideal,D,SI2,62.4,56,4.44,4.41,2.76
2240,0.7,Ideal,I,VS2,62.1,54.6,5.68,5.72,3.54
552,0.3,Good,D,SI1,63.4,56,4.26,4.29,2.71
1819,0.57,Premium,G,VS1,61,57,5.4,5.35,3.28
2060,0.64,Very Good,G,VS1,60.4,62,5.54,5.58,3.36
5291,1.02,Very Good,G,SI1,61.3,56,6.43,6.53,3.97
6121,1.22,Premium,I,VS1,61.1,58,6.91,6.84,4.2
561,0.32,Good,G,VS2,63.3,54,4.36,4.39,2.77
1046,0.31,Premium,G,VVS1,62.1,59,4.35,4.32,2.69
1152,0.52,Ideal,I,VS2,62.3,54,5.17,5.2,3.23
2310,0.7,Ideal,G,SI1,61.9,58,5.69,5.72,3.53
1896,0.6,Very Good,D,SI1,62.2,56,5.4,5.44,3.37
1970,0.51,Very Good,E,VS1,61.8,54.7,5.12,5.15,31.8
4363,1.05,Premium,F,SI2,62.8,55,6.55,6.48,4.09
2952,0.72,Ideal,G,VS2,61.5,55,5.76,5.79,3.55
3429,0.8,Good,F,VS2,63.2,55,5.88,5.9,3.72
4092,1.11,Ideal,J,SI2,61.7,57,6.63,6.69,4.11
1547,0.97,Fair,G,I1,57.2,60,6.59,6.36,3.72
504,0.35,Premium,H,SI1,62.4,58,4.47,4.54,2.81
727,0.36,Premium,D,VS2,60.3,58,4.63,4.66,2.8
2940,0.75,Ideal,E,VS2,61.6,57,5.84,5.81,3.59
3246,0.9,Premium,I,VS2,62.8,61,6.12,6.02,3.81
2583,0.74,Ideal,F,SI1,62.2,54,5.79,5.85,3.62
13605,1.7,Ideal,G,VS1,62.9,57,7.59,7.52,4.75
720,0.32,Premium,G,VS2,60.7,58,4.42,4.38,2.67
776,0.3,Ideal,G,VS1,61.5,56,4.34,4.28,2.65
3015,0.81,Ideal,E,SI2,61,56,5.99,6.05,3.67
5469,1.02,Premium,H,VS1,62.1,59,6.38,6.43,3.98
11312,2.01,Good,I,SI2,56.9,59,8.41,8.3,4.74
4195,1.01,Good,G,SI1,63.6,58,6.29,6.35,4.02
3898,0.78,Very Good,E,VS1,61.5,60,5.86,5.92,3.62
1975,0.55,Ideal,E,VS1,62.2,55,5.22,5.26,3.26
4336,1.01,Ideal,I,SI2,62.5,57,6.38,6.45,4.01
4661,0.94,Premium,E,SI1,60,58,6.37,6.44,3.84
8454,1.09,Premium,G,VVS2,59.5,61,6.74,6.7,4
4404,1.51,Premium,H,I1,60.9,56,7.38,7.26,4.46
4368,1,Premium,G,SI2,61.8,59,6.38,6.33,3.93
3145,0.7,Ideal,G,SI1,61.6,55,5.71,5.76,3.53
5996,1.21,Ideal,F,SI2,61.8,57,6.82,6.87,4.23
1619,0.51,Ideal,F,VS2,62.8,57,5.1,5.06,3.19
702,0.32,Ideal,E,VS2,62.2,55,4.37,4.38,2.72
1623,0.51,Ideal,D,VS2,61.8,54,5.12,5.17,3.18
7503,1.5,Premium,J,VS2,59.6,60,7.38,7.31,4.38
465,0.23,Very Good,E,VVS2,58,60,4.04,4.07,2.35
954,0.41,Very Good,E,VS1,62.2,58,4.74,4.78,2.96
3767,0.76,Premium,E,VVS2,60.6,59,5.94,5.85,3.57
410,0.3,Premium,H,SI2,60.2,62,4.37,4.34,2.62
4742,1.26,Ideal,J,SI2,62.5,53,6.9,6.86,4.3
591,0.32,Premium,H,SI1,62.6,55,4.38,4.37,2.74
863,0.34,Ideal,G,VVS1,61.7,56,4.5,4.55,2.79
842,0.32,Very Good,G,VVS1,61.9,58,4.36,4.39,2.71
2789,0.76,Premium,E,SI1,60.4,58,5.92,5.94,3.58
919,0.43,Ideal,E,SI2,61.9,57,4.86,4.83,3
2830,0.53,Ideal,F,VVS1,60.9,57,5.23,5.29,3.19
1427,0.56,Ideal,H,VS2,61.7,54,5.31,5.33,3.28
440,0.34,Ideal,H,SI1,61.4,55,4.51,4.55,2.78
814,0.32,Premium,E,VVS1,60.8,59,4.43,4.45,2.7
1690,0.5,Good,G,VVS2,61.2,63.3,5.06,5.08,3.1
2800,0.76,Fair,G,VS1,59,70,5.89,5.8,3.46
2933,0.73,Premium,F,VS2,59.9,58,5.84,5.87,3.51
871,0.31,Ideal,E,VS1,61.6,55,4.37,4.39,2.7
2405,0.7,Very Good,I,VS1,61.4,57,5.71,5.74,3.52
2499,0.55,Very Good,E,VVS2,60.6,56,5.33,5.36,3.24
1196,0.63,Ideal,H,SI2,61.7,55,5.51,5.56,3.41
1750,0.51,Very Good,G,VVS2,62.9,57,5.06,5.12,3.2
4240,1.04,Premium,E,SI2,61.6,59,6.57,6.55,4.04
404,0.29,Very Good,H,SI2,60.7,60,4.33,4.37,2.64
14334,1.51,Premium,F,VS2,61.9,59,7.31,7.39,4.55
854,0.33,Ideal,G,VS1,62.4,56,4.45,4.43,2.77
511,0.31,Ideal,G,VS2,62.1,54,4.34,4.36,2.7
2101,0.73,Very Good,J,VS2,62.7,57,5.71,5.74,3.59
1308,0.53,Ideal,G,SI1,62.7,55,5.15,5.19,3.24
1069,0.37,Premium,D,VVS1,61.4,58,4.63,4.65,2.85
736,0.33,Ideal,D,SI1,60.9,56,4.46,4.5,2.73
3906,1.01,Very Good,J,SI2,62.8,59,6.34,6.37,3.99
10685,1.59,Very Good,D,SI2,59.9,59,7.6,7.52,4.53
3170,0.74,Ideal,F,VS1,62.3,57,5.79,5.77,3.6
4698,1.07,Ideal,E,SI2,62.4,57,6.55,6.52,4.08
1641,0.58,Ideal,G,VS2,61.1,55,5.45,5.42,3.32
8592,1.12,Ideal,G,VVS2,62.5,56,6.59,6.66,4.14
524,0.32,Premium,E,SI1,61.2,58,4.37,4.42,2.69
1410,0.5,Good,G,VS2,63.2,57,4.99,5.04,3.17
1769,0.53,Ideal,E,SI1,60.9,57,5.21,5.24,3.18
11059,2.02,Premium,I,VS2,61.2,60,8.22,8.13,5
6399,1.25,Very Good,G,SI2,61.4,59,6.97,6.93,4.27
505,0.36,Ideal,G,SI2,62.3,54,4.57,4.61,2.86
878,0.3,Very Good,H,VVS1,63.4,55,4.3,4.28,2.72
617,0.42,Good,D,SI2,60.7,61,4.78,4.84,2.92
6623,1.08,Very Good,H,VVS1,63.1,57,6.57,6.52,4.13
2973,0.7,Good,E,VS1,59.8,62,5.74,5.8,3.45
605,0.3,Very Good,G,VS1,62.9,58,4.27,4.32,2.7
6600,1,Premium,E,VS2,60,60,6.43,6.43,3.89
5022,1.01,Ideal,I,VS1,62.5,59,6.33,6.41,3.98
4088,1,Very Good,F,SI1,63.2,54,6.3,6.23,3.96
1195,0.35,Ideal,E,VVS1,62.1,57,4.52,4.55,2.81
1095,0.32,Premium,E,IF,61.6,58,4.38,4.39,2.7
2394,0.7,Good,E,VS2,64.2,60,5.58,5.64,3.6
13853,1.5,Premium,F,VS2,60.9,60,7.42,7.35,4.5
839,0.41,Very Good,H,VVS2,61.3,54,4.75,4.87,2.95
765,0.34,Ideal,H,VS1,62.3,55,4.48,4.45,2.78
1621,0.42,Ideal,D,VVS1,61.6,56,4.82,4.79,2.96
3465,0.71,Very Good,D,VS1,62.9,56,5.65,5.7,3.57
490,0.34,Good,H,SI1,63.3,56,4.45,4.46,2.82
1632,0.51,Ideal,G,VS1,60.2,56,5.18,5.24,3.14
508,0.26,Ideal,H,VVS2,62.5,54,4.11,4.14,2.58
9467,1.51,Premium,I,VS1,62.3,60,7.28,7.32,4.55
4816,1,Premium,G,SI1,60.8,58,6.48,6.45,3.93
394,0.3,Very Good,F,SI2,62.6,61,4.2,4.24,2.64
2010,0.7,Good,I,VS2,57.1,61,5.9,5.93,3.38
985,0.42,Premium,F,VS1,59.8,57,4.89,4.85,2.91
726,0.36,Ideal,G,VS1,61.6,56,4.56,4.59,2.82
2879,0.72,Ideal,F,VS1,62,56,5.76,5.73,3.56
572,0.33,Very Good,I,SI1,63.2,58,4.38,4.36,2.76
1401,0.58,Very Good,F,SI1,59.9,58,5.35,5.4,3.22
14744,2.3,Ideal,G,SI2,61.4,57,8.51,8.48,5.22
6722,1.21,Premium,H,VS2,60.5,60,6.95,6.9,4.19
702,0.32,Very Good,E,VS2,60.5,55,4.43,4.49,2.7
5438,0.9,Premium,E,VS1,59.4,59,6.31,6.28,3.74
698,0.31,Ideal,G,VS2,61.7,57,4.36,4.33,2.68
1021,0.33,Ideal,F,VVS1,61.8,57,4.46,4.44,2.75
776,0.3,Premium,G,VS1,62.8,58,4.28,4.26,2.68
1168,0.31,Ideal,F,IF,61.4,56,4.37,4.42,2.7
4856,1.23,Premium,J,VS2,62.7,58,6.81,6.77,4.26
1986,0.71,Very Good,J,SI2,60.9,55,5.76,5.87,3.54
2793,0.73,Ideal,H,VS2,62.7,55,5.72,5.76,3.6
1640,0.51,Very Good,E,VS2,61.8,58,5.13,5.07,3.15
7079,1.01,Very Good,F,VS1,62.5,60,6.36,6.41,3.99
1637,0.57,Very Good,F,VS2,62,54,5.31,5.34,3.3
462,0.31,Premium,G,SI1,61.8,60,4.32,4.35,2.68
544,0.31,Premium,G,VS2,59.8,60,4.4,4.43,2.64
776,0.3,Good,H,VVS2,63.7,55,4.27,4.24,2.71
2682,0.76,Ideal,D,SI2,62.2,57,5.83,5.85,3.63
1020,0.5,Very Good,F,SI2,62.9,57,5.02,5.06,3.17
2161,0.7,Ideal,F,SI1,61.2,56,5.72,5.78,3.52
13499,1.72,Good,F,SI1,63.2,61,7.57,7.62,4.8
6466,0.9,Very Good,E,VVS2,62,55,6.08,6.17,3.8
4255,0.9,Very Good,H,VS2,60,56,6.3,6.34,3.79
593,0.31,Good,D,SI2,63.6,54,4.34,4.31,2.75
7659,1.34,Ideal,H,SI1,62.4,54,7.05,7.08,4.41
5152,1.15,Ideal,J,VS1,61.5,55,6.81,6.76,4.17
698,0.31,Ideal,H,VS1,62.2,57,4.37,4.34,2.71
1433,0.38,Ideal,E,IF,61.1,56,4.67,4.72,2.87
4093,1.02,Good,H,SI1,57.1,61,6.57,6.66,3.78
4895,1.05,Very Good,I,VS2,63.2,56,6.47,6.51,4.1
2845,0.7,Very Good,E,VS2,61.8,59,5.65,5.68,3.5
749,0.31,Ideal,F,VS2,60.8,57,4.41,4.38,2.67
5055,0.91,Premium,E,VS2,62.3,58,6.21,6.15,3.85
1639,0.54,Ideal,H,VVS2,61.6,56,5.24,5.27,3.24
725,0.3,Very Good,G,VS1,63.5,58,4.26,4.21,2.69
7982,1.01,Premium,F,VS1,61.2,59,6.48,6.42,3.95
8429,1.31,Ideal,H,VS1,61.5,55,7.02,7.05,4.33
5152,1,Premium,F,SI1,62.1,59,6.39,6.36,3.96
1372,0.46,Premium,E,VS1,61.7,59,4.93,4.96,3.05
924,0.31,Premium,G,IF,61.4,59,4.34,4.39,2.68
1046,0.31,Very Good,G,VVS1,63.5,57,4.33,4.3,2.74
1389,0.52,Very Good,E,SI1,62.8,56,5.13,5.15,3.23
1753,0.53,Ideal,D,SI1,62,55,5.24,5.22,3.24
673,0.4,Ideal,E,SI1,62.2,54,4.74,4.78,2.96
1989,0.72,Very Good,J,SI1,63,58,5.67,5.7,3.58
763,0.37,Ideal,D,VS2,61.1,54,4.63,4.66,2.84
13133,2.01,Premium,J,SI2,60.8,57.2,8.13,8.15,4.95
8902,1.21,Good,E,VS1,61.7,58,6.73,6.78,4.17
3299,1.01,Very Good,I,SI2,61.5,62,6.37,6.41,3.93
2010,0.7,Very Good,G,SI1,61.7,57,5.65,5.8,3.53
14127,1.79,Premium,G,SI1,60.5,58,7.88,7.83,4.75
10169,1.2,Premium,G,IF,59.4,61,6.95,6.92,4.12
4849,1.09,Very Good,H,SI1,61.7,59,6.53,6.59,4.05
792,0.43,Very Good,H,VS2,61.9,55,4.8,4.95,3.02
9384,1.5,Very Good,G,SI2,63.1,57,7.29,7.25,4.59
1257,0.4,Ideal,G,IF,61.1,56,4.76,4.79,2.92
450,0.25,Ideal,I,VS2,62,57,4.02,4.06,2.5
6279,1.29,Premium,I,VS2,62.2,57,7.01,6.97,4.35
874,0.37,Good,D,SI1,63.7,55,4.59,4.55,2.91
3024,0.75,Premium,D,SI1,59.2,58,5.96,5.93,3.52
1433,0.43,Very Good,E,VVS1,61.9,56,4.81,4.85,2.99
431,0.23,Very Good,G,VVS2,62.6,54,3.91,3.95,2.46
5544,1.32,Ideal,I,SI1,61.7,56,7.11,7.05,4.37
8910,1,Very Good,E,VVS2,63.5,55,6.36,6.31,4.02
10523,1.56,Very Good,I,VS1,58.2,59,7.65,7.7,4.47
8596,1.2,Ideal,G,VS1,62.3,56,6.82,6.77,4.23
2212,0.7,Very Good,G,VS1,62.9,59,5.56,5.63,3.52
4782,1.22,Good,H,SI2,61.5,64,6.93,6.87,4.25
