price,carat,cut,color,clarity,depth,table,x,y,z
716,0.32,Ideal,F,VS1,61.6,57,4.39,4.42,2.71
3931,0.9,Fair,F,VS2,64.7,54,6.09,6.03,3.92
17118,2.01,Very Good,E,SI2,60.6,59,8.11,8.25,4.96
10333,1.56,Ideal,I,VS2,61.8,56,7.41,7.45,4.59
2063,0.52,Ideal,G,VVS1,61.6,55,5.14,5.18,3.18
3368,0.9,Very Good,F,SI2,62.6,56,6.13,6.17,3.85
3494,0.54,Ideal,D,VVS1,61.2,57,5.25,5.27,3.22
787,0.28,Ideal,E,VVS2,60.8,55,4.26,4.29,2.6
984,0.35,Ideal,E,VS2,62,55,4.54,4.52,2.81
2539,0.96,Fair,G,SI2,66.8,61,6.15,6.04,4.07
758,0.32,Ideal,D,VS2,62.7,57,4.4,4.44,2.77
8436,1.2,Very Good,F,VS2,61.1,59,6.81,6.87,4.18
730,0.34,Ideal,D,VS2,60.8,57,4.52,4.56,2.76
8454,1.03,Ideal,G,VVS1,62.4,57,6.39,6.47,4.01
15152,1.51,Fair,D,VS2,66,57,7.17,7.08,4.7
868,0.3,Ideal,F,VVS1,62.1,55,4.31,4.32,2.68
1662,0.54,Very Good,D,SI1,62.1,58,5.21,5.23,3.24
514,0.28,Ideal,H,VVS2,61.2,55,4.18,4.22,2.57
552,0.3,Ideal,D,SI1,61.4,55,4.29,4.34,2.65
8572,1.57,Premium,G,SI2,61.1,61,7.46,7.43,4.55
3931,0.9,Ideal,G,SI1,61.6,57,6.24,6.17,3.82
4435,1,Good,E,SI1,63.1,64,6.31,6.25,3.96
6659,1.53,Fair,J,VS2,64.7,58,7.24,7.22,4.68
1053,0.51,Premium,G,SI1,62,59,5.12,5.1,3.17
720,0.32,Premium,G,VS2,62,59,4.41,4.37,2.72
863,0.41,Ideal,F,VS2,61.8,56,4.76,4.79,2.95
1436,0.5,Premium,F,VS2,60.9,58,5.1,5.14,3.12
7942,1.42,Ideal,J,VS2,61.7,56,7.22,7.27,4.47
3625,0.83,Premium,E,VS2,61.3,59,6.08,6.02,3.71
8797,1.01,Very Good,E,VVS2,63.4,57,6.45,6.33,4.05
7162,1.51,Premium,I,SI2,62.6,59,7.28,7.31,4.57
1308,0.51,Premium,F,SI1,59.4,60,5.19,5.21,3.09
12931,1.73,Premium,H,SI1,61.8,57,7.77,7.64,4.76
489,0.31,Good,I,VS1,63.9,56,4.28,4.3,2.74
435,0.31,Premium,I,VS2,62.3,60,4.31,4.32,2.69
8480,1.34,Premium,E,VS2,58.2,60,7.26,7.21,4.21
1655,0.57,Ideal,H,VS2,61.6,57,5.35,5.37,3.3
2671,0.7,Ideal,F,VS2,61.8,54,5.68,5.71,3.52
845,0.41,Very Good,I,VVS1,63.5,58,4.7,4.75,3
776,0.3,Ideal,G,VS1,62.8,57,4.29,4.25,2.68
2064,0.63,Premium,E,VS1,61.8,60,5.51,5.49,3.4
743,0.33,Premium,H,VS1,61.9,58,4.45,4.43,2.75
9677,1.44,Good,G,VS1,63.6,58,7.01,6.96,4.44
1994,0.59,Ideal,E,SI1,61.6,55,5.41,5.43,3.34
7792,1.01,Ideal,F,VS1,60.7,57,6.52,6.49,3.95
4588,1.01,Premium,G,SI1,62.5,60,6.34,6.39,3.98
2300,0.71,Premium,I,VS2,59.3,59,5.89,5.81,3.47
4192,1.1,Very Good,I,SI2,62.6,59,6.53,6.57,4.1
911,0.3,Premium,D,VS2,61.9,58,4.32,4.28,2.66
12081,1.22,Ideal,G,VVS1,61.5,56,6.86,6.9,4.23
723,0.33,Ideal,E,VS2,61.1,56,4.45,4.48,2.73
6230,0.9,Ideal,E,VS1,61.7,56,6.19,6.22,3.83
4203,1.2,Premium,D,SI2,60.2,60,6.94,6.81,4.14
2700,0.91,Good,I,SI1,64.2,59,6.05,5.98,3.86
9979,1.32,Premium,G,VS1,60.6,57,7.14,7.09,4.31
5217,1.23,Very Good,J,VS2,62.9,58,6.75,6.83,4.27
2642,0.72,Ideal,H,VS1,61.6,59,5.75,5.78,3.55
9343,1.51,Very Good,I,VS1,63,59,7.28,7.3,4.59
1712,0.56,Good,F,VS1,63.2,61,5.2,5.28,3.3
972,0.32,Premium,D,VS2,62,57,4.42,4.38,2.73
4116,0.92,Good,H,VS1,62.3,63,6.18,6.3,3.88
1662,0.51,Premium,G,VS1,62.1,58,5.12,5.09,3.17
1865,0.7,Fair,H,SI1,65.3,55,5.58,5.54,3.63
553,0.24,Premium,E,VVS1,60.7,58,4.01,4.03,2.44
2192,0.57,Ideal,E,VS1,61.8,55,5.34,5.39,3.32
6048,1,Premium,G,VS2,63,58,6.4,6.33,4.01
4067,0.91,Good,F,SI1,58,57,6.36,6.47,3.72
2906,0.74,Good,E,SI1,62.8,61,5.74,5.76,3.61
11102,1.51,Fair,E,SI1,58.4,70,7.55,7.39,4.36
2280,0.53,Very Good,E,VVS2,62.3,55,5.18,5.22,3.23
2028,0.7,Good,I,SI1,58.2,61,5.8,5.84,3.39
1081,0.44,Ideal,D,VS2,60.4,56,4.91,4.95,2.98
4678,0.9,Ideal,F,VS2,62.7,56,6.17,6.2,3.88
484,0.23,Very Good,G,VVS1,61.5,56,3.92,3.96,2.42
1683,0.58,Ideal,E,VS2,61.7,57,5.35,5.42,3.32
914,0.31,Ideal,F,IF,62.3,54,4.33,4.37,2.71
2494,0.71,Very Good,G,VS1,63.3,56,5.67,5.64,3.58
9290,1.52,Very Good,I,SI1,59.9,60,7.46,7.49,4.48
5229,1.01,Very Good,E,SI1,62.4,58,6.36,6.4,3.99
810,0.42,Ideal,D,SI1,61.9,56,4.82,4.84,2.99
1871,0.55,Ideal,F,VS2,62.1,55,5.27,5.25,3.26
5872,1.07,Ideal,D,SI1,61.8,55,6.59,6.54,4.06
2039,0.7,Very Good,F,SI2,59.6,61,5.8,5.88,3.48
2743,0.71,Premium,E,SI1,62.7,56,5.71,5.64,3.56
7915,1.51,Very Good,D,SI2,63.2,59,7.25,7.18,4.56
574,0.3,Premium,D,SI2,60.9,58,4.32,4.29,2.62
1574,0.51,Premium,D,SI1,62.7,59,5.08,5.06,3.18
543,0.23,Ideal,E,VS2,62.6,57,3.92,3.88,2.44
16392,2.03,Very Good,I,SI1,62.3,60,8.01,8.07,5.01
3689,0.9,Fair,D,SI1,64.5,61,6.05,6.01,3.89
1957,0.52,Ideal,G,VVS2,61.4,55.3,5.18,5.21,3.19
2386,0.81,Ideal,I,SI2,61.7,59,5.92,6,3.68
2365,0.71,Ideal,F,SI2,62.1,54,5.72,5.74,3.56
786,0.32,Ideal,G,VVS1,61.8,56,4.39,4.41,2.72
7751,1.04,Very Good,E,VS1,63,55,6.45,6.5,4.08
8517,1.5,Good,D,SI2,62.4,61,7.23,7.36,4.55
675,0.3,Premium,G,VS2,60.8,61,4.34,4.31,2.63
1015,0.41,Ideal,D,SI1,62.2,57,4.76,4.7,2.94
919,0.43,Premium,H,SI1,61.5,58,4.86,4.8,2.97
1278,0.4,Ideal,E,VVS1,60.8,57,4.79,4.82,2.92
6004,1.01,Good,E,VS2,65.4,56,6.18,6.23,4.06
1073,0.52,Good,H,SI1,63.6,62,5.11,5.04,3.23
2839,0.73,Ideal,G,VS2,61.8,54,5.8,5.82,3.59
2101,0.66,Good,G,VS2,58.1,59.9,5.68,5.72,3.31
594,0.33,Ideal,H,SI1,63,56,4.42,4.41,2.78
7850,1.33,Ideal,H,VS2,62.6,57,7.02,6.98,4.38
6909,1.02,Premium,D,VS2,59.8,61,6.61,6.54,3.93
1981,0.7,Fair,H,VS2,57,58,5.87,5.89,3.35
2054,0.73,Ideal,J,VS2,62.8,55,5.69,5.72,3.58
15306,1.02,Very Good,D,IF,62.7,57,6.36,6.46,4.02
2592,0.7,Premium,E,SI1,59.1,62,5.8,5.74,3.41
2777,0.7,Premium,E,SI1,60.5,58,5.77,5.74,3.48
3998,1.01,Very Good,J,SI1,62.8,57,6.37,6.41,4.01
9513,1.51,Very Good,I,VS1,63.1,53,7.34,7.25,4.6
4542,0.98,Very Good,G,SI2,62.2,57,6.33,6.37,3.95
564,0.26,Very Good,E,VVS2,61.7,61,4.08,4.12,2.53
6143,1.12,Ideal,I,SI1,60.3,57,6.74,6.79,4.08
4977,1.29,Very Good,F,SI2,63.4,57,6.92,6.77,4.35
3461,1.01,Premium,G,SI2,61.5,58,6.51,6.44,3.98
9397,1.21,Ideal,F,VS2,61.3,56,6.86,6.91,4.22
2290,0.7,Fair,G,VS1,65.2,57,5.56,5.52,3.61
4536,1.08,Ideal,H,SI2,60.4,57,6.68,6.63,4.02
5412,1.26,Ideal,D,SI2,61.6,56,6.99,6.95,4.3
8736,1.5,Ideal,G,SI2,62,57,7.31,7.26,4.52
5416,1.01,Premium,H,VS1,61.1,58,6.45,6.48,3.95
1424,0.58,Very Good,E,SI1,61.5,58,5.31,5.36,3.28
1814,0.72,Very Good,J,VS2,63.2,60,5.77,5.7,3.63
3489,0.77,Good,D,VS2,63.1,57,5.83,5.86,3.69
863,0.3,Very Good,D,VS1,62,55,4.31,4.35,2.68
3920,1,Premium,J,SI1,58.7,58,6.55,6.51,3.83
5692,1.21,Ideal,H,SI2,62.1,55,6.87,6.82,4.25
2631,0.75,Premium,G,SI1,60.9,58,5.87,5.83,3.56
852,0.33,Ideal,E,VVS1,62.6,58,4.36,4.4,2.74
1125,0.5,Premium,F,SI1,59.6,61,5.15,5.12,3.06
394,0.21,Premium,E,SI2,61.9,56,3.84,3.82,2.37
878,0.3,Very Good,G,VVS2,63.5,56,4.34,4.29,2.74
2382,0.71,Very Good,G,VS2,64.5,57,5.56,5.6,3.6
1262,0.48,Good,G,VS1,57.8,60.9,5.12,5.19,2.97
4284,1.02,Very Good,H,SI2,63.1,59,6.43,6.37,4.04
5002,1.16,Premium,I,SI1,61.5,57,6.79,6.73,4.16
2055,0.66,Good,G,VS1,59,62,5.66,5.72,3.35
4314,1.07,Very Good,E,SI1,60.4,63,6.67,6.6,4.01
9714,1.76,Ideal,I,SI2,61.2,55,7.79,7.76,4.76
1666,0.72,Very Good,J,SI1,62.7,56,5.66,5.72,3.57
2398,0.7,Ideal,I,VS1,62.1,57,5.69,5.71,3.54
13286,2.02,Good,I,SI1,64.3,56,7.85,7.99,5.09
1356,0.41,Ideal,F,VVS1,62.3,57,4.77,4.73,2.96
1156,0.58,Fair,D,SI2,65.1,58,5.25,5.22,3.41
5006,1.01,Premium,G,SI1,61.3,59,6.48,6.44,3.96
524,0.26,Good,F,VVS1,64,57,4.03,4.06,2.59
6307,1.03,Premium,F,VS2,62.4,58,6.47,6.42,4.02
921,0.42,Very Good,G,VS1,60.6,58,4.82,4.95,2.96
1292,0.59,Ideal,H,SI2,61.9,55,5.37,5.39,3.33
612,0.41,Very Good,F,SI2,62.6,54,4.75,4.77,2.98
8736,1.5,Good,J,VS1,63.3,57,7.2,7.24,4.57
5396,1,Premium,E,SI1,60.5,59,6.45,6.4,3.89
5247,1,Very Good,H,SI1,62.1,58,6.44,6.45,4
802,0.31,Ideal,F,VS2,62.3,55,4.38,4.35,2.72
3750,1.01,Premium,G,SI2,62.9,57,6.39,6.33,4
1134,0.55,Premium,E,SI2,58.4,61,5.37,5.31,3.12
2095,0.79,Very Good,I,SI1,63.3,57,5.86,5.83,3.7
4690,1.01,Very Good,D,SI2,60.1,60,6.41,6.47,3.87
2527,0.73,Premium,F,SI1,61.7,58,5.74,5.7,3.53
1100,0.51,Very Good,F,SI2,62.7,56,5.07,5.1,3.19
4788,1,Premium,H,SI1,62.1,56,6.48,6.38,3.99
850,0.44,Very Good,D,VS2,62.8,58,4.79,4.86,3.03
3620,0.73,Ideal,E,VS1,61.2,57,5.85,5.8,3.57
3942,1.12,Premium,E,I1,61,59,6.7,6.74,4.1
7015,1.04,Ideal,F,VS1,61.4,57,6.51,6.56,4.01
3774,1.04,Premium,I,SI2,62,57,6.53,6.47,4.03
10641,1.02,Very Good,E,VVS1,60.2,60,6.39,6.54,3.89
3869,1.01,Premium,H,SI1,62.8,58,6.43,6.34,4.01
2113,0.54,Very Good,D,VS2,60.7,57,5.24,5.29,3.2
11574,1.55,Ideal,I,VS2,61.8,55,7.4,7.44,4.58
5600,1,Good,G,VS2,63.4,61,6.23,6.29,3.97
9037,1.58,Very Good,G,SI2,60,53,7.59,7.64,4.57
4114,0.7,Ideal,F,VVS2,61.2,56,5.73,5.78,3.52
5759,1.35,Very Good,J,VS1,62.1,56,7.04,7.1,4.39
3838,0.71,Ideal,D,VS2,61,56,5.76,5.81,3.53
9901,1.04,Ideal,E,VVS2,61,57,6.61,6.57,4.02
879,0.31,Ideal,D,VS2,59.4,57,4.5,4.45,2.66
723,0.33,Ideal,E,VS2,60.8,57,4.45,4.47,2.71
4270,1.01,Very Good,E,SI2,63.3,57,6.39,6.31,4.02
8912,1.14,Very Good,F,VVS2,63.3,56,6.56,6.71,4.2
1881,0.55,Premium,E,VS2,61.5,56,5.28,5.25,3.24
1041,0.37,Premium,E,VS2,58.9,61,4.68,4.66,2.75
2106,0.6,Premium,D,SI1,62.8,61,5.41,5.33,3.37
9898,1.52,Good,H,SI1,63.8,60,7.24,7.3,4.64
805,0.31,Ideal,D,VVS2,61.2,59,4.37,4.39,2.68
10389,1.27,Premium,G,VVS2,61,58,7.01,6.96,4.26
10977,1.54,Premium,H,VS2,61,60,7.42,7.46,4.54
11379,1.52,Ideal,H,VS2,61.8,54,7.42,7.43,4.59
1173,0.57,Very Good,I,SI1,61.8,57,5.31,5.34,3.29
928,0.33,Ideal,E,VS2,62.1,56,4.46,4.43,2.76
3148,0.77,Ideal,G,VS1,62.2,56,5.9,5.85,3.66
18729,1.51,Ideal,E,VS1,61.5,57,7.34,7.4,4.53
4591,1.06,Ideal,I,SI2,62.7,58,6.48,6.5,4.07
5174,1.01,Very Good,F,SI1,61,57,6.44,6.54,3.96
612,0.3,Very Good,E,VS2,60.7,63,4.32,4.35,2.63
6002,2.03,Fair,H,I1,64.4,59,7.91,7.85,5.07
2998,0.85,Fair,G,VS1,57.7,67,6.26,6.19,3.59
648,0.32,Premium,H,VS2,62.5,59,4.38,4.33,2.72
851,0.5,Fair,E,SI2,58,67,5.26,5.17,3.02
1608,0.56,Ideal,E,VS1,62.7,56,5.26,5.3,3.31
3293,0.8,Ideal,F,SI1,60.1,60,5.98,6.03,3.61
566,0.34,Premium,F,SI1,59.8,58,4.53,4.57,2.72
1061,0.41,Premium,G,VS2,60.9,58,4.83,4.8,2.93
1625,0.52,Ideal,F,VS2,61.2,56,5.19,5.37,3.2
507,0.31,Ideal,I,VS1,62.4,53,4.33,4.36,2.71
767,0.31,Ideal,E,VVS2,61.9,54,4.38,4.41,2.72
10288,1.07,Ideal,E,VVS2,61.7,57,6.61,6.55,4.06
4129,1.01,Ideal,G,SI1,61.5,56,6.52,6.46,3.99
7764,1.52,Premium,H,SI2,62,58,7.37,7.34,4.56
477,0.32,Good,D,SI2,63.4,56,4.36,4.38,2.77
4321,0.9,Premium,H,VS2,60.4,59,6.24,6.27,3.78
619,0.32,Very Good,D,SI1,60.1,60,4.38,4.4,2.64
992,0.42,Ideal,F,SI1,60.9,55,4.88,4.84,2.96
5460,1.5,Fair,D,I1,64.7,62,7.19,7.04,4.6
473,0.3,Very Good,H,VS2,63,59,4.25,4.29,2.69
2012,0.52,Ideal,G,VVS2,61.7,56,5.16,5.14,3.18
4637,1.21,Fair,G,SI1,64.5,56,6.69,6.62,4.29
828,0.32,Premium,G,VS1,62.1,56,4.43,4.4,2.74
790,0.34,Ideal,E,VS1,61.6,55,4.5,4.52,2.78
1608,0.57,Very Good,G,VS2,62.6,55,5.26,5.31,3.31
584,0.5,Fair,F,I1,69.8,55,4.89,4.8,3.38
606,0.35,Ideal,I,SI1,61.3,54,4.56,4.51,2.78
3774,0.9,Premium,G,SI1,62.9,58,6.11,6.02,3.82
1806,0.5,Good,G,VVS2,63.8,56,5.06,5.03,3.22
7385,1.57,Ideal,I,SI2,62.8,57,7.39,7.36,4.63
919,0.35,Premium,E,VS2,61.9,61,4.54,4.5,2.8
2317,0.71,Premium,F,SI1,61.1,62,5.76,5.72,3.51
427,0.28,Very Good,G,VS2,62,56,4.16,4.19,2.59
746,0.39,Premium,G,SI2,62.7,54,4.71,4.64,2.93
1406,0.37,Ideal,F,VVS1,59.2,57,4.75,4.71,2.8
5247,1.2,Very Good,F,SI2,62.2,62,6.7,6.77,4.19
2574,0.74,Very Good,E,SI2,61,57,5.83,5.88,3.57
645,0.32,Ideal,G,VS1,61.2,56,4.42,4.44,2.71
576,0.32,Premium,I,VS2,61.1,57,4.42,4.39,2.69
942,0.31,Ideal,E,VVS1,60.5,57,4.38,4.41,2.66
4542,1.27,Good,J,SI2,66,59,6.71,6.75,4.44
4082,0.9,Premium,H,VS2,61.8,56,6.25,6.18,3.84
790,0.39,Very Good,G,VS1,60.3,59,4.71,4.77,2.86
4666,1.24,Premium,E,SI2,60.5,62,6.97,6.89,4.19
841,0.41,Ideal,D,SI2,62.6,57,4.77,4.72,2.97
7426,1.21,Very Good,H,VS2,62.9,55,6.75,6.8,4.26
435,0.31,Premium,E,SI2,60.9,60,4.35,4.38,2.66
605,0.32,Ideal,I,VS1,62.1,57,4.42,4.37,2.73
2475,0.7,Ideal,E,SI2,62.1,56,5.68,5.65,3.52
3590,1.08,Very Good,F,SI2,63.1,59,6.51,6.46,4.09
4208,1.01,Very Good,H,VS2,63.1,62,6.18,6.15,3.89
891,0.31,Ideal,G,IF,62.6,53,4.36,4.39,2.74
4571,1.06,Premium,G,SI2,61.9,60,6.53,6.52,4.04
675,0.3,Premium,H,VS1,62.2,60,4.29,4.23,2.65
729,0.36,Premium,I,VS1,60.3,60,4.64,4.58,2.78
595,0.25,Ideal,F,VS1,62.1,57,4.01,4.04,2.5
4916,1,Good,E,SI1,60.4,61,6.37,6.44,3.87
13619,2.01,Premium,J,VS2,60.4,59,8.1,8.15,4.91
505,0.23,Very Good,E,VVS2,61.3,57,3.97,4.02,2.45
9555,1.53,Premium,J,VVS1,61.6,59,7.39,7.35,4.54
2497,0.75,Good,E,SI2,59.7,62,5.85,5.88,3.5
1040,0.44,Premium,H,VS2,61.3,58,4.91,4.88,3
891,0.33,Ideal,I,IF,61.8,55,4.47,4.46,2.76
449,0.32,Ideal,E,SI2,62.7,55,4.39,4.42,2.76
473,0.3,Ideal,H,VS2,60.7,57,4.33,4.37,2.64
4504,1,Good,F,SI1,62.5,57,6.28,6.39,3.96
923,0.41,Ideal,G,SI1,62.6,54,4.78,4.74,2.98
421,0.3,Very Good,H,SI1,61.6,62,4.24,4.3,2.63
6808,1.05,Very Good,F,VS2,62.8,57,6.45,6.48,4.06
1659,0.53,Ideal,G,VS1,62.4,54,5.18,5.21,3.24
694,0.4,Very Good,E,SI1,62.2,56,4.71,4.74,2.94
2335,0.7,Good,H,SI1,63.7,59,5.59,5.53,3.54
4429,1.05,Very Good,G,SI1,59.1,57,6.63,6.73,3.95
1912,0.74,Good,J,VS2,60.6,62.6,5.79,5.85,3.53
16003,2.01,Good,I,VS2,63.6,57,7.87,7.95,5.03
3372,0.76,Ideal,G,VS1,61.6,56,5.82,5.87,3.6
3831,0.8,Very Good,E,VS1,63.2,54,5.88,5.93,3.73
666,0.33,Very Good,F,VS2,61.2,58,4.45,4.5,2.74
3212,0.76,Ideal,G,SI1,61.2,57,5.85,5.9,3.59
886,0.3,Ideal,F,IF,62.1,55,4.31,4.35,2.69
534,0.32,Ideal,H,VS2,61.7,56,4.39,4.42,2.72
4704,1.5,Fair,I,I1,69.7,56,6.94,6.9,4.82
15797,1.7,Premium,G,VS2,59,58,7.8,7.85,4.62
4718,1.02,Premium,G,SI1,61,59,6.48,6.44,3.94
855,0.39,Premium,G,VS1,62.6,58,4.66,4.7,2.93
631,0.3,Very Good,G,VVS2,60.3,57,4.35,4.36,2.63
7802,1.72,Ideal,E,I1,62.2,55,7.7,7.67,4.78
1318,0.43,Ideal,G,IF,61.9,53,4.87,4.88,3.02
7191,1.2,Very Good,D,SI1,60.7,58,6.81,6.86,4.15
1402,0.58,Very Good,H,SI1,62.5,58,5.29,5.31,3.31
12092,1.53,Premium,H,VVS2,60.4,60,7.46,7.41,4.49
5364,1.03,Premium,H,VS2,62.6,56,6.43,6.38,4.01
666,0.38,Ideal,G,SI1,62.4,57,4.62,4.65,2.89
8216,1.4,Fair,F,VS2,66.5,56,6.83,6.76,4.52
367,0.2,Premium,E,VS2,59.7,62,3.84,3.8,2.28
2310,0.7,Very Good,E,SI2,63.5,54,5.69,5.64,3.6
11780,2.01,Very Good,H,SI2,63.4,60,7.97,7.89,5.03
1049,0.4,Very Good,F,VVS2,62,56,4.71,4.74,2.93
891,0.31,Ideal,G,IF,61.3,57,4.39,4.42,2.7
13333,1.5,Premium,F,VS2,62.4,57,7.38,7.29,4.58
11372,1.28,Ideal,G,IF,60.8,57,7.02,7.05,4.28
6715,1.26,Ideal,H,SI1,61,56,7,7.04,4.28
2313,0.54,Premium,E,VVS2,61,59,5.28,5.27,3.22
470,0.27,Very Good,E,VS2,63.1,57,4.07,4.11,2.58
3530,1.03,Fair,I,SI2,65.2,56,6.42,6.35,4.16
14386,1.5,Premium,E,VS2,60.7,60,7.41,7.32,4.47
3638,0.91,Very Good,E,SI2,60.3,59,6.28,6.25,3.78
978,0.45,Ideal,J,VVS1,61.9,56,4.93,4.95,3.06
3476,0.74,Very Good,D,VS2,59.8,58,5.9,5.94,3.54
9344,1.51,Premium,I,SI1,61.7,60,7.31,7.27,4.5
3446,0.81,Ideal,H,SI1,61.4,56,6,6.05,3.7
5906,1,Good,G,VS1,64.4,58,6.23,6.29,4.03
470,0.27,Very Good,F,VS2,63.3,58,4.08,4.1,2.59
2125,0.59,Ideal,G,VVS2,62.7,56,5.33,5.36,3.35
1052,0.33,Ideal,G,IF,61.6,55,4.51,4.48,2.77
5562,1.2,Ideal,G,SI2,58.9,60,6.98,6.94,4.1
3422,0.9,Good,E,SI2,61.9,62,6.14,6.18,3.81
2112,0.71,Fair,H,SI1,65.1,56,5.63,5.55,3.64
2128,0.54,Very Good,G,IF,62.5,58,5.19,5.27,3.27
7525,1.25,Very Good,H,VS2,63.3,57,6.87,6.82,4.33
9788,1.24,Ideal,G,VVS2,61.2,56,6.92,6.88,4.22
432,0.32,Ideal,I,SI1,60.7,57,4.42,4.47,2.7
2406,0.7,Premium,H,VVS1,60.9,60,5.76,5.71,3.49
4759,1.03,Ideal,H,SI1,61,55,6.56,6.59,4.01
4586,1,Very Good,F,SI1,58.1,63,6.45,6.36,3.72
12989,1.16,Ideal,D,VVS2,62,55,6.68,6.72,4.19
2726,0.51,Ideal,F,VVS1,61.4,56,5.15,5.17,3.17
2893,0.71,Very Good,F,VS1,62.6,55,5.66,5.71,3.56
580,0.32,Ideal,H,VS1,61,56,4.43,4.45,2.71
992,0.42,Premium,E,SI1,62.7,57,4.83,4.77,3.01
687,0.4,Good,F,SI1,63.6,56,4.63,4.68,2.96
992,0.42,Premium,F,SI1,60.8,58,4.87,4.83,2.95
7370,1.52,Good,J,VS2,63.5,58,7.24,7.28,4.61
4853,1.09,Very Good,F,SI2,63.2,58,6.54,6.49,4.12
12681,1.68,Premium,F,SI1,60.7,62,7.72,7.66,4.67
574,0.34,Ideal,F,SI2,60.1,56,4.55,4.54,2.73
